StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q1H_1,Q2H,Q3H_1,Q1A_1,Q2A,Q3A_1,PROLIFIC_PID,Condition,ResultX,ResultY,TestOrder,Test1Text,Test2Text,Disease
Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,Q1H,Q2H,Q3H,Q1A,Q2A,Q3A,PROLIFIC_PID,Condition,ResultX,ResultY,TestOrder,Test1Text,Test2Text,Disease
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID4_1""}","{""ImportId"":""QID8""}","{""ImportId"":""QID13_1""}","{""ImportId"":""QID6_1""}","{""ImportId"":""QID14""}","{""ImportId"":""QID15_1""}","{""ImportId"":""PROLIFIC_PID""}","{""ImportId"":""Condition""}","{""ImportId"":""ResultX""}","{""ImportId"":""ResultY""}","{""ImportId"":""TestOrder""}","{""ImportId"":""Test1Text""}","{""ImportId"":""Test2Text""}","{""ImportId"":""Disease""}"
2026-07-08 16:54:22,2026-07-08 16:54:40,1,100,18,1,2026-07-08 16:54:41,R_6rOefv7rrRLuOJY,preview,EN,,,,79,2,87,,Polarization,L1,Y1,YX,Y1,L1,A
2026-07-08 17:33:30,2026-07-08 17:33:30,2,100,0,1,2026-07-08 17:33:30,R_4THVDWHROvmwkbI,test,,-21,2,-53,,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-08 17:33:30,2026-07-08 17:33:30,2,100,0,1,2026-07-08 17:33:31,R_d5PSJshqUsrPyHs,test,,,,,-12,2,-80,,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,A
2026-07-08 17:33:31,2026-07-08 17:33:31,2,100,0,1,2026-07-08 17:33:31,R_3DG1lQuvUvXjAKW,test,,-57,1,-24,,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-08 17:33:31,2026-07-08 17:33:31,2,100,0,1,2026-07-08 17:33:31,R_3BIWcpujB7L4grI,test,,,,,-98,2,3,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-08 17:33:31,2026-07-08 17:33:31,2,100,0,1,2026-07-08 17:33:32,R_559RcstvVoAvwSa,test,,-6,2,-23,,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-08 17:33:32,2026-07-08 17:33:32,2,100,0,1,2026-07-08 17:33:32,R_4Jzt4clySftXAeq,test,,,,,-45,2,-25,,Moderation,L2,Y2,YX,Y2,L2,A
2026-07-08 17:33:32,2026-07-08 17:33:32,2,100,0,1,2026-07-08 17:33:32,R_bfj8RuIqHZcfacK,test,,,,,-7,1,5,,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,A
2026-07-08 17:33:32,2026-07-08 17:33:33,2,100,1,1,2026-07-08 17:33:33,R_a5BihrEcfC1eYtg,test,,-19,1,-53,,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-08 17:33:33,2026-07-08 17:33:33,2,100,0,1,2026-07-08 17:33:33,R_e8yOPhmbPu2oydo,test,,,,,-92,2,-95,,Moderation,L2,Y2,XY,L2,Y2,A
2026-07-08 17:33:33,2026-07-08 17:33:33,2,100,0,1,2026-07-08 17:33:33,R_exMLOTvsGEYkFme,test,,-69,2,-19,,,,,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,H
2026-07-08 17:33:34,2026-07-08 17:33:34,2,100,0,1,2026-07-08 17:33:34,R_0xgL9Kq1Byi7yE6,test,,2,1,-23,,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-08 17:33:34,2026-07-08 17:33:34,2,100,0,1,2026-07-08 17:33:34,R_do3QzR5G3ovWIFE,test,,,,,-61,1,-74,,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,A
2026-07-08 17:33:34,2026-07-08 17:33:34,2,100,0,1,2026-07-08 17:33:35,R_6Eg2f2H41kZCsjY,test,,,,,-56,1,-96,,Polarization,L1,Y1,XY,L1,Y1,A
2026-07-08 17:33:35,2026-07-08 17:33:35,2,100,0,1,2026-07-08 17:33:35,R_bCLCsFyN9DNSa9g,test,,-46,2,-22,,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-08 17:33:35,2026-07-08 17:33:35,2,100,0,1,2026-07-08 17:33:35,R_3lwfZinAdO1I3J4,test,,-31,2,-80,,,,,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,H
2026-07-08 17:33:35,2026-07-08 17:33:36,2,100,1,1,2026-07-08 17:33:36,R_eQYLZJEeFCHQwYe,test,,,,,-35,2,-67,,Polarization,L1,Y1,XY,L1,Y1,A
2026-07-08 17:33:36,2026-07-08 17:33:36,2,100,0,1,2026-07-08 17:33:36,R_bdWppLOKwfQA79s,test,,-48,1,-8,,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-08 17:33:36,2026-07-08 17:33:36,2,100,0,1,2026-07-08 17:33:36,R_1S2IsZmLhWKVJKS,test,,,,,-51,2,-22,,Moderation,L2,Y2,XY,L2,Y2,A
2026-07-08 17:33:36,2026-07-08 17:33:37,2,100,1,1,2026-07-08 17:33:37,R_eG6Tmj5AWbHsDtk,test,,,,,-9,2,-77,,Polarization,L1,Y1,YX,Y1,L1,A
2026-07-08 17:33:37,2026-07-08 17:33:37,2,100,0,1,2026-07-08 17:33:37,R_24VSEWl4wxvctQG,test,,-84,1,-38,,,,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,H
2026-07-08 17:33:37,2026-07-08 17:33:37,2,100,0,1,2026-07-08 17:33:37,R_4UdQI4CrGIEgasS,test,,,,,-8,2,-48,,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,A
2026-07-08 17:33:37,2026-07-08 17:33:38,2,100,1,1,2026-07-08 17:33:38,R_9RAtVFvN57shQrQ,test,,-28,2,-35,,,,,Moderation,L2,Y2,XY,L2,Y2,H
2026-07-08 17:33:38,2026-07-08 17:33:38,2,100,0,1,2026-07-08 17:33:38,R_bK1EWZdwT0hkgtM,test,,,,,-15,1,-1,,Polarization,L1,Y1,YX,Y1,L1,A
2026-07-08 17:33:38,2026-07-08 17:33:38,2,100,0,1,2026-07-08 17:33:38,R_3xizo0lXEQtdIPQ,test,,-62,1,-33,,,,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,H
2026-07-08 17:33:38,2026-07-08 17:33:39,2,100,1,1,2026-07-08 17:33:39,R_brVLVqqT2K7jIoe,test,,,,,-13,1,-9,,Moderation,L2,Y2,XY,L2,Y2,A
2026-07-08 17:33:39,2026-07-08 17:33:39,2,100,0,1,2026-07-08 17:33:39,R_6x0wi2YnbG3MUJM,test,,-22,1,-20,,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-08 17:33:39,2026-07-08 17:33:39,2,100,0,1,2026-07-08 17:33:39,R_0jLepC1eZNBhXbE,test,,,,,-59,2,-66,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-08 17:33:39,2026-07-08 17:33:40,2,100,1,1,2026-07-08 17:33:40,R_6g6Qb7BD5SUvnEi,test,,-29,1,-60,,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-08 17:33:40,2026-07-08 17:33:40,2,100,0,1,2026-07-08 17:33:40,R_bq0vuVhiHFV8kmi,test,,,,,-50,2,5,,Moderation,L2,Y2,XY,L2,Y2,A
2026-07-08 17:33:40,2026-07-08 17:33:40,2,100,0,1,2026-07-08 17:33:41,R_cH2QOCH6T4bOgoS,test,,-30,1,-21,,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-08 17:33:41,2026-07-08 17:33:41,2,100,0,1,2026-07-08 17:33:41,R_4HE29ldgZJwb7OC,test,,-17,1,-14,,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-08 17:33:41,2026-07-08 17:33:41,2,100,0,1,2026-07-08 17:33:41,R_eWd3XJhvWnai79I,test,,,,,-1,2,-90,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-08 17:33:41,2026-07-08 17:33:41,2,100,0,1,2026-07-08 17:33:42,R_6DVTPSXZX1p7Gzc,test,,-10,2,-14,,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-08 17:33:42,2026-07-08 17:33:42,2,100,0,1,2026-07-08 17:33:42,R_4Zbf3nDnkUtEe9M,test,,,,,-78,2,-37,,Moderation,L2,Y2,XY,L2,Y2,A
2026-07-08 17:33:42,2026-07-08 17:33:42,2,100,0,1,2026-07-08 17:33:42,R_6fbdAjpyMoogYMm,test,,-70,1,-78,,,,,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,H
2026-07-08 17:33:42,2026-07-08 17:33:42,2,100,0,1,2026-07-08 17:33:43,R_7USxKpi1GSjlw5E,test,,,,,-10,1,-70,,Moderation,L2,Y2,XY,L2,Y2,A
2026-07-08 17:33:43,2026-07-08 17:33:43,2,100,0,1,2026-07-08 17:33:43,R_b2YEE7xM8zkAyma,test,,,,,-45,1,-96,,Polarization,L1,Y1,YX,Y1,L1,A
2026-07-08 17:33:43,2026-07-08 17:33:43,2,100,0,1,2026-07-08 17:33:43,R_8k3HnJKc3ErgXwa,test,,-16,1,-19,,,,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,H
2026-07-08 17:33:43,2026-07-08 17:33:44,2,100,1,1,2026-07-08 17:33:44,R_8CwLnCGlbvC4GTc,test,,-60,2,-90,,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-08 17:33:44,2026-07-08 17:33:44,2,100,0,1,2026-07-08 17:33:44,R_dhhMwK3GL41KgqW,test,,,,,-51,2,-37,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-08 17:33:44,2026-07-08 17:33:44,2,100,0,1,2026-07-08 17:33:44,R_7X2D6iaZFPwZnQW,test,,-51,2,-37,,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-08 17:33:44,2026-07-08 17:33:45,2,100,1,1,2026-07-08 17:33:45,R_0ThfOvBVcEtlinA,test,,,,,-27,2,-17,,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,A
2026-07-08 17:33:45,2026-07-08 17:33:45,2,100,0,1,2026-07-08 17:33:45,R_6FJ8QkmCWneekKy,test,,,,,-21,2,5,,Polarization,L1,Y1,YX,Y1,L1,A
2026-07-08 17:33:45,2026-07-08 17:33:45,2,100,0,1,2026-07-08 17:33:45,R_08OCXso1TOuM84K,test,,-40,2,-98,,,,,Moderation,L2,Y2,XY,L2,Y2,H
2026-07-08 17:33:45,2026-07-08 17:33:46,2,100,1,1,2026-07-08 17:33:46,R_0cadzVuRCcEiYGq,test,,-87,1,-57,,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-08 17:33:46,2026-07-08 17:33:46,2,100,0,1,2026-07-08 17:33:46,R_5j1jbp58SVKVakK,test,,,,,-80,1,3,,Moderation,L2,Y2,XY,L2,Y2,A
2026-07-08 17:33:46,2026-07-08 17:33:46,2,100,0,1,2026-07-08 17:33:47,R_37CjmfBk15KF91c,test,,-66,2,-45,,,,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,H
2026-07-08 17:33:47,2026-07-08 17:33:47,2,100,0,1,2026-07-08 17:33:47,R_8CWydCkwA8UVByu,test,,,,,-82,1,-17,,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,A
2026-07-08 17:33:47,2026-07-08 17:33:47,2,100,0,1,2026-07-08 17:33:47,R_8vKWh2x2reyy5mK,test,,-18,1,-81,,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-08 17:33:47,2026-07-08 17:33:48,2,100,1,1,2026-07-08 17:33:48,R_3QLtMIZRSNOnQay,test,,,,,-77,2,-62,,Moderation,L2,Y2,YX,Y2,L2,A
2026-07-08 17:33:48,2026-07-08 17:33:48,2,100,0,1,2026-07-08 17:33:48,R_blsYG6eCcxqu9AW,test,,-51,1,-99,,,,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,H
2026-07-08 17:33:48,2026-07-08 17:33:49,2,100,1,1,2026-07-08 17:33:49,R_7TVOCfsdPBWb7M2,test,,,,,2,2,-34,,Polarization,L1,Y1,YX,Y1,L1,A
2026-07-08 17:33:49,2026-07-08 17:33:49,2,100,0,1,2026-07-08 17:33:49,R_0J33T8F0OqRl9n8,test,,,,,-14,1,-22,,Moderation,L2,Y2,YX,Y2,L2,A
2026-07-08 17:33:49,2026-07-08 17:33:49,2,100,0,1,2026-07-08 17:33:49,R_0wBSEeKKoPERhZA,test,,-4,1,-3,,,,,Moderation,L2,Y2,XY,L2,Y2,H
2026-07-08 17:33:50,2026-07-08 17:33:50,2,100,0,1,2026-07-08 17:33:50,R_2mHDERJ5DhN6Poa,test,,,,,-76,2,-63,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-08 17:33:50,2026-07-08 17:33:50,2,100,0,1,2026-07-08 17:33:50,R_87mR3oxHG27doLs,test,,-12,1,-63,,,,,Polarization,L1,Y1,YX,Y1,L1,H
